date,city,temp_c,humidity,precipitation_mm,wind_speed_kmh,condition,total_sold_kg,total_wasted_kg,revenue,stores_reporting
2025-06-25,Metro City,27.5,42.6,0.0,10.3,Sunny,8377.1,874.3,28386.4,4
2025-06-26,Green Valley,25.4,54.4,0.1,8.6,Cloudy,5764.9,742.6,18509.43,3
2025-06-26,Harbor Town,22.5,58.8,0.0,15.8,Sunny,4258.6,474.7,14570.74,3
2025-06-26,Metro City,29.0,73.8,0.0,1.0,Sunny,7396.2,976.7,23959.52,4
2025-06-27,Green Valley,22.6,80.6,0.0,14.5,Sunny,7682.6,950.6,24021.17,3
2025-06-27,Harbor Town,18.5,47.1,0.0,0.0,Cloudy,7075.1,785.1,21918.68,3
2025-06-27,Metro City,26.1,70.0,0.0,16.9,Sunny,10195.5,1121.3,33717.22,4
2025-06-28,Green Valley,28.9,66.4,2.4,25.0,Rain,6829.1,774.5,23166.99,3
2025-06-28,Harbor Town,24.1,47.9,0.5,8.9,Partly Cloudy,6354.9,665.6,21708.69,3
2025-06-28,Metro City,26.2,55.3,0.0,14.8,Sunny,11605.8,1341.3,38089.65,4
2025-06-29,Green Valley,24.7,66.9,0.0,11.2,Partly Cloudy,6465.8,732.3,21216.65,3
2025-06-29,Harbor Town,21.0,58.4,3.0,22.8,Rain,8704.1,969.0,27897.29,3
2025-06-29,Metro City,23.8,55.7,0.0,14.1,Cloudy,10529.4,1135.1,33917.62,4
2025-06-30,Green Valley,33.3,55.7,0.0,14.4,Sunny,5666.7,635.4,18428.04,3
2025-06-30,Harbor Town,24.3,50.0,0.0,10.1,Sunny,4696.1,489.8,15759.05,3
2025-06-30,Metro City,27.1,48.8,0.0,6.6,Cloudy,7066.0,843.3,22383.27,4
2025-07-01,Green Valley,24.6,48.5,0.0,5.8,Partly Cloudy,4596.1,509.7,14547.64,3
2025-07-01,Harbor Town,21.1,49.0,0.0,22.0,Partly Cloudy,5417.1,671.2,18776.61,3
2025-07-01,Metro City,29.5,45.1,5.3,8.7,Rain,10897.9,1303.7,37214.56,4
2025-07-02,Green Valley,29.0,66.2,0.0,15.6,Sunny,6018.6,726.3,18629.88,3
2025-07-02,Harbor Town,20.4,51.7,0.0,23.0,Cloudy,5902.8,787.1,18750.74,3
2025-07-02,Metro City,31.1,41.1,0.0,16.6,Sunny,11386.0,1405.4,38102.34,4
2025-07-03,Green Valley,24.8,56.0,0.0,15.2,Partly Cloudy,6490.6,688.5,21546.81,3
2025-07-03,Harbor Town,20.4,55.2,0.5,31.1,Cloudy,6159.1,664.9,18185.71,3
2025-07-03,Metro City,27.0,59.6,0.0,26.0,Sunny,9522.1,1121.0,30274.99,4
2025-07-04,Green Valley,27.7,59.2,0.0,8.6,Partly Cloudy,7332.0,854.8,25988.78,3
2025-07-04,Harbor Town,24.2,45.9,0.0,7.5,Sunny,7333.6,762.1,25735.07,3
2025-07-04,Metro City,21.8,51.1,1.9,14.4,Sunny,12511.1,1558.5,39448.78,4
2025-07-05,Green Valley,26.9,63.5,0.0,33.4,Sunny,8674.7,1036.2,26852.15,3
2025-07-05,Harbor Town,25.5,47.1,1.0,9.9,Sunny,9983.9,1139.8,32775.24,3
2025-07-05,Metro City,19.2,67.2,3.7,10.1,Rain,11992.0,1376.3,37101.8,4
2025-07-06,Green Valley,23.5,65.2,2.8,27.8,Rain,6707.6,664.6,22453.24,3
2025-07-06,Harbor Town,27.3,71.8,2.4,19.7,Rain,7275.5,899.1,23658.83,3
2025-07-06,Metro City,26.3,65.5,0.0,22.8,Partly Cloudy,12742.3,1695.3,39091.84,4
2025-07-07,Green Valley,28.6,64.9,0.0,14.8,Sunny,5244.8,530.7,15110.23,3
2025-07-07,Harbor Town,22.7,57.6,5.7,4.5,Rain,6084.5,692.7,20422.14,3
2025-07-07,Metro City,25.5,48.0,0.0,16.1,Cloudy,6243.9,699.2,20835.79,4
2025-07-08,Green Valley,23.9,48.0,0.0,21.4,Partly Cloudy,5818.1,706.6,19016.92,3
2025-07-08,Harbor Town,20.6,55.9,0.6,16.1,Cloudy,3993.4,473.2,12429.54,3
2025-07-08,Metro City,29.1,64.9,0.7,0.7,Cloudy,7894.0,860.2,24710.49,4
2025-07-09,Green Valley,27.6,55.1,0.0,23.1,Partly Cloudy,4755.6,446.1,16090.09,3
2025-07-09,Harbor Town,26.4,62.3,0.0,22.9,Sunny,6593.1,898.2,20753.62,3
2025-07-09,Metro City,24.0,75.7,0.0,12.4,Partly Cloudy,8636.7,1091.5,27181.32,4
2025-07-10,Green Valley,23.5,69.9,1.1,20.4,Sunny,4404.0,475.1,14211.57,3
2025-07-10,Harbor Town,25.2,76.4,0.0,10.3,Partly Cloudy,5218.9,542.9,16727.85,3
2025-07-10,Metro City,27.0,82.0,0.3,31.1,Sunny,7903.8,941.0,25361.46,4
2025-07-11,Green Valley,28.4,64.3,0.0,30.6,Sunny,7625.5,884.4,23952.38,3
2025-07-11,Harbor Town,20.0,62.9,0.1,24.9,Sunny,7686.5,750.2,25810.49,3
2025-07-11,Metro City,28.8,53.1,0.5,13.1,Sunny,11148.9,1442.9,36272.47,4
2025-07-12,Green Valley,24.0,63.9,2.0,4.7,Rain,6726.2,867.5,20714.49,3
2025-07-12,Harbor Town,23.7,59.2,0.0,24.5,Sunny,8165.5,861.9,25907.87,3
2025-07-12,Metro City,24.0,61.7,5.4,2.7,Rain,14243.0,1716.6,47374.72,4
2025-07-13,Green Valley,29.6,76.9,0.0,25.4,Partly Cloudy,7536.3,742.0,23824.43,3
2025-07-13,Harbor Town,21.7,60.1,0.2,19.4,Sunny,7620.8,774.2,24900.48,3
2025-07-13,Metro City,18.8,63.5,2.5,24.0,Rain,11817.4,1397.4,38406.48,4
2025-07-14,Green Valley,28.1,49.9,1.1,3.3,Sunny,4074.2,387.7,13599.34,3
2025-07-14,Harbor Town,21.2,50.7,0.0,26.2,Sunny,4234.9,473.1,13207.6,3
2025-07-14,Metro City,25.1,60.4,0.0,24.2,Sunny,7699.9,787.5,24524.67,4
2025-07-15,Green Valley,27.0,58.6,0.5,0.0,Sunny,5921.0,637.2,19062.9,3
2025-07-15,Harbor Town,21.2,70.6,1.8,10.4,Sunny,6811.0,742.8,21834.07,3
2025-07-15,Metro City,29.7,64.7,0.0,12.2,Sunny,13014.2,1357.6,40921.74,4
2025-07-16,Green Valley,26.6,57.5,0.6,11.5,Sunny,7345.6,904.3,23822.83,3
2025-07-16,Harbor Town,22.7,66.7,0.0,12.2,Cloudy,4497.7,580.2,14865.73,3
2025-07-16,Metro City,27.8,61.7,3.8,20.2,Rain,6535.6,794.0,18704.74,4
2025-07-17,Green Valley,28.5,57.1,0.0,20.5,Sunny,4142.8,481.8,13649.37,3
2025-07-17,Harbor Town,20.9,77.5,0.0,12.3,Sunny,5717.8,683.9,18992.28,3
2025-07-17,Metro City,25.9,80.7,0.0,13.7,Sunny,9099.7,1121.3,29375.75,4
2025-07-18,Green Valley,27.0,82.0,0.0,11.0,Partly Cloudy,5636.8,743.9,18833.34,3
2025-07-18,Harbor Town,20.4,73.8,0.0,11.0,Sunny,6633.2,695.2,20805.68,3
2025-07-18,Metro City,22.7,70.1,0.0,17.1,Partly Cloudy,10578.1,1189.0,33574.72,4
2025-07-19,Green Valley,28.8,65.2,0.0,27.9,Sunny,5283.2,662.4,17349.5,3
2025-07-19,Harbor Town,20.5,67.6,0.0,7.2,Sunny,6188.3,666.0,20092.7,3
2025-07-19,Metro City,24.0,52.3,0.1,11.5,Sunny,13291.1,1459.0,42478.23,4
2025-07-20,Green Valley,26.0,51.6,0.0,15.5,Sunny,6639.0,777.1,20657.52,3
2025-07-20,Harbor Town,20.9,61.7,0.0,7.7,Sunny,8485.9,1008.5,26719.21,3
2025-07-20,Metro City,24.2,73.5,0.0,18.3,Partly Cloudy,14334.4,1793.4,45893.03,4
2025-07-21,Green Valley,24.0,70.2,0.0,10.7,Partly Cloudy,4697.6,599.9,14390.97,3
2025-07-21,Harbor Town,23.4,78.4,4.0,19.9,Rain,5113.2,560.1,15177.17,3
2025-07-21,Metro City,22.5,61.5,10.7,7.8,Storm,5905.8,738.5,18432.28,4
2025-07-22,Green Valley,26.4,66.9,0.0,21.3,Cloudy,5403.5,663.5,17201.83,3
2025-07-22,Harbor Town,22.1,80.0,0.2,7.0,Cloudy,6133.3,714.0,21453.82,3
2025-07-22,Metro City,26.2,61.2,0.0,19.2,Sunny,7114.0,879.7,21845.82,4
2025-07-23,Green Valley,28.7,61.8,0.0,18.6,Partly Cloudy,6450.6,790.1,21043.37,3
2025-07-23,Harbor Town,17.4,62.9,1.7,16.0,Sunny,7067.6,861.0,21891.03,3
2025-07-23,Metro City,29.3,73.7,0.0,0.2,Partly Cloudy,8363.0,896.1,26487.16,4
2025-07-24,Green Valley,21.7,43.1,0.0,1.8,Cloudy,4698.3,547.9,16335.78,3
2025-07-24,Harbor Town,20.9,70.5,1.7,0.0,Sunny,6331.1,749.2,20304.51,3
2025-07-24,Metro City,27.4,68.3,0.0,34.0,Cloudy,7405.0,886.5,23315.08,4
2025-07-25,Green Valley,24.6,56.2,0.0,25.8,Partly Cloudy,5417.9,572.4,19197.38,3
2025-07-25,Harbor Town,18.6,61.7,0.0,16.1,Cloudy,6501.7,660.3,20536.37,3
2025-07-25,Metro City,24.4,72.4,0.0,20.8,Partly Cloudy,11837.1,1359.7,39668.02,4
2025-07-26,Green Valley,25.5,62.4,0.0,19.6,Cloudy,7322.7,824.5,22062.91,3
2025-07-26,Harbor Town,20.4,78.9,4.7,14.7,Rain,7647.3,806.1,22276.25,3
2025-07-26,Metro City,22.8,71.3,0.0,16.3,Partly Cloudy,12595.2,1423.4,42633.5,4
2025-07-27,Green Valley,28.2,67.5,0.0,18.6,Cloudy,8585.3,944.4,29113.66,3
2025-07-27,Harbor Town,20.4,65.1,0.0,23.4,Sunny,8388.9,1003.0,26060.12,3
2025-07-27,Metro City,25.8,60.2,2.0,12.9,Rain,9370.4,1181.4,29468.92,4
2025-07-28,Green Valley,29.0,58.5,0.0,25.2,Partly Cloudy,4660.3,550.9,14194.81,3
2025-07-28,Harbor Town,17.1,69.7,0.0,31.3,Partly Cloudy,5374.3,552.7,16221.19,3
2025-07-28,Metro City,25.9,76.2,0.0,12.2,Partly Cloudy,4935.2,647.9,16860.99,4
2025-07-29,Green Valley,27.4,69.8,0.0,31.3,Sunny,5341.1,681.0,17035.77,3
2025-07-29,Harbor Town,24.5,75.7,2.8,13.5,Rain,6165.4,704.3,19519.77,3
2025-07-29,Metro City,29.2,71.2,0.0,29.1,Cloudy,7133.3,761.7,24252.57,4
2025-07-30,Green Valley,25.6,70.5,0.7,17.6,Cloudy,6389.7,812.2,20842.59,3
2025-07-30,Harbor Town,18.4,76.6,0.0,15.0,Sunny,5711.1,586.0,18651.61,3
2025-07-30,Metro City,26.9,79.9,3.9,25.2,Rain,8639.9,915.7,29317.44,4
2025-07-31,Green Valley,21.8,58.4,0.7,18.0,Sunny,5365.0,678.4,18545.0,3
2025-07-31,Harbor Town,21.8,71.4,0.0,23.9,Sunny,6477.0,745.2,19931.27,3
2025-07-31,Metro City,25.0,67.5,0.0,17.7,Partly Cloudy,8556.6,1013.8,26001.38,4
2025-08-01,Green Valley,28.4,62.0,1.5,14.2,Partly Cloudy,5823.3,699.5,18808.9,3
2025-08-01,Harbor Town,13.8,58.9,0.0,23.2,Sunny,6428.6,731.9,19683.96,3
2025-08-01,Metro City,22.5,62.0,2.3,22.9,Rain,11640.9,1356.2,37034.82,4
2025-08-02,Green Valley,19.3,69.6,0.0,22.5,Partly Cloudy,6592.2,746.1,20961.9,3
2025-08-02,Harbor Town,18.8,78.8,0.0,26.2,Sunny,8774.3,999.7,27291.62,3
2025-08-02,Metro City,20.2,58.0,0.0,3.4,Partly Cloudy,9677.4,974.2,32307.71,4
2025-08-03,Green Valley,24.8,64.1,0.5,16.5,Partly Cloudy,8231.0,926.5,26395.36,3
2025-08-03,Harbor Town,15.8,59.0,0.0,23.9,Partly Cloudy,7842.8,889.9,25599.61,3
2025-08-03,Metro City,23.2,75.8,3.5,17.2,Rain,7657.8,833.8,25092.23,4
2025-08-04,Green Valley,22.9,79.9,0.0,11.0,Sunny,4931.8,526.7,15181.43,3
2025-08-04,Harbor Town,22.0,51.0,0.0,12.3,Sunny,6174.7,787.2,21255.34,3
2025-08-04,Metro City,24.2,75.6,0.0,14.3,Sunny,8235.2,964.9,26543.41,4
2025-08-05,Green Valley,22.5,68.7,0.0,18.6,Sunny,4914.3,617.0,15622.68,3
2025-08-05,Harbor Town,18.6,61.9,0.0,0.0,Sunny,6013.6,653.4,20182.77,3
2025-08-05,Metro City,24.5,81.8,0.0,20.0,Cloudy,10228.2,1209.0,33985.79,4
2025-08-06,Green Valley,26.6,71.7,1.1,2.5,Cloudy,5410.4,560.9,17877.32,3
2025-08-06,Harbor Town,18.8,82.7,0.0,19.8,Cloudy,6281.5,674.0,21706.71,3
2025-08-06,Metro City,23.3,80.0,1.4,21.2,Sunny,9707.5,1087.1,32169.07,4
2025-08-07,Green Valley,25.5,63.4,0.0,11.0,Sunny,6755.3,929.7,21210.68,3
2025-08-07,Harbor Town,23.9,68.5,0.0,12.2,Sunny,6033.1,709.8,19697.47,3
2025-08-07,Metro City,21.7,71.7,0.5,25.6,Sunny,9762.5,1344.3,31109.04,4
2025-08-08,Green Valley,18.4,79.6,0.3,16.5,Sunny,7745.4,882.0,24875.11,3
2025-08-08,Harbor Town,15.4,83.3,0.0,12.9,Partly Cloudy,6892.6,693.2,22557.82,3
2025-08-08,Metro City,22.5,69.5,0.0,15.1,Sunny,8261.2,950.7,27491.23,4
2025-08-09,Green Valley,28.3,84.4,0.0,14.4,Sunny,5099.1,606.9,16531.23,3
2025-08-09,Harbor Town,20.4,68.7,0.0,7.1,Sunny,6712.9,790.8,22639.98,3
2025-08-09,Metro City,24.1,69.7,6.8,16.7,Rain,10755.1,1253.0,33952.0,4
2025-08-10,Green Valley,27.4,74.8,0.0,20.4,Partly Cloudy,7016.2,761.7,23389.52,3
2025-08-10,Harbor Town,15.2,74.3,0.0,22.5,Sunny,8083.7,980.8,27509.04,3
2025-08-10,Metro City,24.6,61.5,0.0,6.3,Sunny,12668.7,1383.2,37803.77,4
2025-08-11,Green Valley,20.7,70.4,0.0,18.1,Cloudy,5192.0,636.4,16494.98,3
2025-08-11,Harbor Town,16.7,83.2,0.0,21.7,Partly Cloudy,3450.5,412.5,11758.18,3
2025-08-11,Metro City,25.5,67.6,0.0,28.5,Partly Cloudy,7489.8,851.7,23110.17,4
2025-08-12,Green Valley,19.0,49.3,0.0,25.4,Sunny,6136.0,754.7,19509.13,3
2025-08-12,Harbor Town,16.4,75.9,0.0,15.9,Sunny,6888.3,846.1,21499.4,3
2025-08-12,Metro City,24.7,48.1,0.0,14.0,Partly Cloudy,10803.9,1155.6,34420.53,4
2025-08-13,Green Valley,21.6,71.1,0.0,12.3,Cloudy,6203.8,698.9,18464.2,3
2025-08-13,Harbor Town,19.1,72.9,0.0,17.0,Cloudy,6309.0,634.2,20687.03,3
2025-08-13,Metro City,25.5,80.1,0.0,13.5,Sunny,8345.3,996.3,26779.81,4
2025-08-14,Green Valley,23.8,49.3,1.5,0.0,Sunny,6221.1,668.6,21495.13,3
2025-08-14,Harbor Town,18.8,73.9,0.0,8.0,Cloudy,6651.9,735.9,22696.8,3
2025-08-14,Metro City,18.4,88.5,0.0,3.7,Fog,10188.9,1199.8,33346.74,4
2025-08-15,Green Valley,24.3,56.8,6.1,10.2,Rain,6409.6,679.9,21903.57,3
2025-08-15,Harbor Town,19.8,66.7,0.0,28.6,Partly Cloudy,5326.8,665.3,16306.51,3
2025-08-15,Metro City,21.4,67.0,0.0,22.0,Sunny,9789.7,1225.9,29931.31,4
2025-08-16,Green Valley,18.2,84.5,10.0,26.4,Storm,5598.5,576.6,18527.11,3
2025-08-16,Harbor Town,13.6,77.9,0.0,15.2,Sunny,7271.6,1001.7,23382.45,3
2025-08-16,Metro City,19.8,75.5,0.0,5.9,Sunny,11520.1,1348.0,38356.49,4
2025-08-17,Green Valley,22.5,64.2,0.0,0.0,Cloudy,4858.1,555.5,17192.49,3
2025-08-17,Harbor Town,15.8,75.9,1.2,19.4,Partly Cloudy,7760.2,853.3,22677.25,3
2025-08-17,Metro City,17.5,77.3,3.5,17.3,Rain,11343.7,1310.4,36416.59,4
2025-08-18,Green Valley,18.0,64.8,0.0,20.9,Sunny,5383.9,585.2,19116.06,3
2025-08-18,Harbor Town,14.1,63.6,0.5,0.0,Partly Cloudy,6726.0,917.5,19750.55,3
2025-08-18,Metro City,25.2,68.8,0.0,10.8,Partly Cloudy,5769.5,720.2,20663.92,4
2025-08-19,Green Valley,25.1,74.5,0.0,9.4,Cloudy,4194.5,418.3,13229.71,3
2025-08-19,Harbor Town,14.9,77.0,0.6,12.1,Partly Cloudy,5803.3,615.4,18165.29,3
2025-08-19,Metro City,19.6,74.0,0.7,21.3,Partly Cloudy,7801.4,962.4,23955.36,4
2025-08-20,Green Valley,24.1,64.3,0.0,27.5,Sunny,6635.2,803.1,21007.28,3
2025-08-20,Harbor Town,19.0,80.0,0.0,15.0,Sunny,6615.2,748.9,22836.43,3
2025-08-20,Metro City,22.4,68.8,0.0,1.5,Partly Cloudy,8185.9,952.2,26990.03,4
2025-08-21,Green Valley,20.0,56.2,0.0,34.7,Partly Cloudy,3745.9,424.7,12199.82,3
2025-08-21,Harbor Town,17.0,76.0,3.8,13.0,Rain,4775.2,509.7,16325.23,3
2025-08-21,Metro City,22.0,71.1,0.0,12.8,Sunny,10517.2,1123.7,33230.19,4
2025-08-22,Green Valley,24.4,78.8,0.7,25.0,Cloudy,7041.3,888.5,24044.5,3
2025-08-22,Harbor Town,14.8,71.9,0.4,1.4,Sunny,7033.7,888.4,23876.11,3
2025-08-22,Metro City,12.1,79.8,0.9,22.6,Sunny,9475.0,1092.6,30960.26,4
2025-08-23,Green Valley,28.2,70.2,2.3,4.7,Rain,5844.0,661.2,20523.38,3
2025-08-23,Harbor Town,14.1,52.2,0.0,34.8,Cloudy,6728.5,796.0,21910.24,3
2025-08-23,Metro City,17.7,64.5,0.0,7.1,Cloudy,10180.4,1182.6,31959.92,4
2025-08-24,Green Valley,27.4,66.7,0.0,5.4,Sunny,7071.7,830.4,20165.84,3
2025-08-24,Harbor Town,20.0,85.4,0.0,17.3,Fog,10459.5,1185.4,34966.32,3
2025-08-24,Metro City,19.4,87.6,0.0,19.2,Cloudy,11485.2,1292.1,39471.16,4
2025-08-25,Green Valley,17.7,62.4,0.0,6.4,Sunny,4597.5,514.6,15636.59,3
2025-08-25,Harbor Town,19.7,74.0,0.0,16.2,Sunny,6090.5,715.1,20430.64,3
2025-08-25,Metro City,19.1,75.3,2.9,21.6,Rain,5978.5,733.5,19568.29,4
2025-08-26,Green Valley,20.1,65.5,0.0,10.5,Sunny,6163.8,791.1,21259.67,3
2025-08-26,Harbor Town,16.3,74.3,0.0,6.6,Partly Cloudy,5423.0,628.9,18816.1,3
2025-08-26,Metro City,11.5,76.7,0.0,17.0,Cloudy,8776.9,965.0,28334.47,4
2025-08-27,Green Valley,18.4,87.7,0.0,8.8,Cloudy,5558.4,711.4,17608.2,3
2025-08-27,Harbor Town,22.1,62.1,0.0,7.3,Partly Cloudy,7043.4,789.9,23526.35,3
2025-08-27,Metro City,19.5,78.1,0.0,11.4,Partly Cloudy,9897.3,1052.2,33525.16,4
2025-08-28,Green Valley,22.6,54.6,3.9,10.5,Rain,5336.7,720.9,17551.63,3
2025-08-28,Harbor Town,25.1,78.1,0.0,20.2,Sunny,6403.3,580.6,21848.01,3
2025-08-28,Metro City,18.1,54.5,0.0,17.1,Sunny,8643.7,996.4,27658.89,4
2025-08-29,Green Valley,22.5,93.2,2.8,32.1,Rain,4822.7,626.9,16168.72,3
2025-08-29,Harbor Town,13.4,66.8,0.0,15.9,Partly Cloudy,5365.3,564.4,15629.74,3
2025-08-29,Metro City,12.1,67.9,0.0,8.4,Sunny,7564.4,989.5,25594.39,4
2025-08-30,Green Valley,21.0,69.3,1.0,12.8,Sunny,5397.9,614.3,16496.72,3
2025-08-30,Harbor Town,12.7,80.9,0.0,19.3,Sunny,9426.9,1218.0,31122.02,3
2025-08-30,Metro City,15.6,66.5,0.0,15.0,Partly Cloudy,9901.5,1098.2,32812.29,4
2025-08-31,Green Valley,25.6,56.7,0.0,16.1,Partly Cloudy,5824.3,514.1,17151.45,3
2025-08-31,Harbor Town,16.7,69.0,0.0,21.6,Sunny,10292.6,1327.8,34682.97,3
2025-08-31,Metro City,18.9,70.3,0.0,20.0,Sunny,10220.8,1098.3,33755.86,4
2025-09-01,Green Valley,15.6,50.9,0.0,22.6,Partly Cloudy,5896.2,756.6,18501.65,3
2025-09-01,Harbor Town,19.7,67.6,0.0,15.0,Sunny,5629.3,628.3,20482.45,3
2025-09-01,Metro City,18.4,73.1,2.8,10.0,Rain,7592.9,831.1,24152.46,4
2025-09-02,Green Valley,15.3,86.9,4.7,6.1,Rain,5533.0,708.0,18331.95,3
2025-09-02,Harbor Town,15.7,63.3,4.2,10.5,Rain,4099.1,551.6,14325.23,3
2025-09-02,Metro City,21.2,58.9,0.0,10.6,Partly Cloudy,9529.7,1209.2,29363.49,4
2025-09-03,Green Valley,23.3,84.4,0.0,13.5,Sunny,5351.0,648.3,18528.67,3
2025-09-03,Harbor Town,16.0,65.1,0.0,27.4,Partly Cloudy,7416.3,798.2,23096.52,3
2025-09-03,Metro City,14.2,63.1,0.0,19.5,Partly Cloudy,8893.8,1014.9,27567.94,4
2025-09-04,Green Valley,23.7,84.9,5.6,11.5,Rain,6494.7,789.6,22512.65,3
2025-09-04,Harbor Town,17.1,60.6,4.9,7.5,Rain,7298.1,776.1,24058.54,3
2025-09-04,Metro City,15.4,96.2,0.0,14.5,Fog,8940.7,1025.1,30645.58,4
2025-09-05,Green Valley,24.4,82.5,0.0,19.3,Cloudy,6102.5,733.4,19826.08,3
2025-09-05,Harbor Town,13.5,84.3,0.0,22.3,Partly Cloudy,5626.6,670.9,17591.64,3
2025-09-05,Metro City,15.6,72.5,1.1,25.0,Sunny,9960.8,1294.5,31311.08,4
2025-09-06,Green Valley,21.1,64.4,0.0,12.6,Partly Cloudy,6661.0,794.5,21926.9,3
2025-09-06,Harbor Town,16.0,84.1,0.0,11.8,Partly Cloudy,6205.4,701.5,19904.0,3
2025-09-06,Metro City,13.8,69.8,0.5,20.9,Sunny,10125.9,1169.0,34018.95,4
2025-09-07,Green Valley,17.4,80.9,0.0,21.1,Sunny,6689.4,783.0,20612.75,3
2025-09-07,Harbor Town,17.7,74.2,0.0,0.0,Sunny,8093.6,872.6,25507.4,3
2025-09-07,Metro City,10.7,77.9,0.0,10.9,Partly Cloudy,10099.1,1093.8,32397.03,4
2025-09-08,Green Valley,19.7,73.3,0.0,16.1,Partly Cloudy,5342.8,637.5,17824.84,3
2025-09-08,Harbor Town,15.4,70.7,0.0,17.2,Partly Cloudy,3886.5,420.8,13580.46,3
2025-09-08,Metro City,21.9,68.1,0.0,14.2,Sunny,7406.0,897.9,23262.48,4
2025-09-09,Green Valley,17.1,73.1,2.1,10.1,Rain,4164.5,512.7,13595.5,3
2025-09-09,Harbor Town,18.8,69.1,0.0,19.5,Cloudy,6477.5,785.3,21577.06,3
2025-09-09,Metro City,16.1,53.9,0.0,17.4,Partly Cloudy,9077.1,1079.0,27803.24,4
2025-09-10,Green Valley,16.1,89.3,0.0,0.0,Cloudy,6491.6,716.0,20923.05,3
2025-09-10,Harbor Town,13.4,82.5,0.0,11.6,Sunny,6762.8,871.6,20392.38,3
2025-09-10,Metro City,14.2,66.2,4.4,6.8,Rain,7230.9,756.9,22520.62,4
2025-09-11,Green Valley,20.5,68.0,0.0,16.8,Partly Cloudy,6083.7,709.3,19878.07,3
2025-09-11,Harbor Town,12.4,87.6,0.0,16.0,Cloudy,3986.6,387.2,12314.03,3
2025-09-11,Metro City,16.8,84.8,5.8,5.3,Rain,10078.2,1119.7,32442.94,4
2025-09-12,Green Valley,23.5,88.3,0.0,3.3,Cloudy,5097.9,620.7,16814.78,3
2025-09-12,Harbor Town,10.4,87.1,0.0,19.1,Cloudy,8553.8,1059.2,27916.45,3
2025-09-12,Metro City,17.0,80.5,0.0,6.8,Sunny,9741.9,1113.7,32862.96,4
2025-09-13,Green Valley,22.8,67.5,0.0,25.8,Partly Cloudy,7242.2,888.4,23685.52,3
2025-09-13,Harbor Town,19.6,57.2,0.0,24.8,Partly Cloudy,8543.5,967.0,26560.57,3
2025-09-13,Metro City,12.8,62.2,0.5,18.6,Cloudy,11068.2,1299.7,33430.61,4
2025-09-14,Green Valley,15.2,82.8,0.0,26.7,Cloudy,5964.0,689.8,18738.44,3
2025-09-14,Harbor Town,13.1,83.7,0.0,17.7,Sunny,9071.3,990.6,30302.19,3
2025-09-14,Metro City,18.7,52.1,0.0,11.5,Sunny,11214.5,1176.5,34647.98,4
2025-09-15,Green Valley,16.5,65.4,0.0,12.6,Cloudy,5867.8,687.7,18931.83,3
2025-09-15,Harbor Town,13.9,71.2,0.0,15.3,Cloudy,4839.7,589.2,17044.78,3
2025-09-15,Metro City,16.7,76.1,0.7,5.5,Sunny,8080.8,944.9,26890.32,4
2025-09-16,Green Valley,20.4,76.1,0.0,7.2,Partly Cloudy,5209.5,555.3,18138.36,3
2025-09-16,Harbor Town,11.4,70.5,0.0,30.3,Sunny,7094.1,871.9,22680.41,3
2025-09-16,Metro City,9.7,86.5,0.0,12.1,Cloudy,7637.8,823.0,23659.49,4
2025-09-17,Green Valley,18.4,78.5,0.0,10.0,Sunny,4066.7,431.4,13778.67,3
2025-09-17,Harbor Town,17.6,60.2,3.9,31.9,Rain,5909.3,767.8,18310.08,3
2025-09-17,Metro City,11.5,65.4,0.0,4.7,Partly Cloudy,10326.8,1140.3,33719.41,4
2025-09-18,Green Valley,16.4,52.4,0.0,18.3,Cloudy,3469.8,346.3,11694.4,3
2025-09-18,Harbor Town,13.2,71.6,1.5,14.0,Sunny,6082.0,747.7,19195.27,3
2025-09-18,Metro City,7.1,60.8,0.0,16.4,Sunny,8935.2,1082.7,30226.12,4
2025-09-19,Green Valley,19.8,49.4,0.0,12.6,Sunny,6770.6,655.5,22788.45,3
2025-09-19,Harbor Town,18.0,50.0,2.6,15.4,Rain,6650.2,796.2,22342.59,3
2025-09-19,Metro City,13.1,66.8,0.0,15.4,Sunny,7521.2,897.2,25526.51,4
2025-09-20,Green Valley,13.8,100.0,0.0,21.6,Cloudy,7359.8,829.4,24929.61,3
2025-09-20,Harbor Town,16.2,71.6,0.0,17.0,Partly Cloudy,8575.9,1044.7,26895.38,3
2025-09-20,Metro City,14.1,56.9,0.0,10.9,Cloudy,10921.7,1357.6,34624.49,4
2025-09-21,Green Valley,18.1,73.3,0.0,25.6,Sunny,6703.0,786.7,21321.63,3
2025-09-21,Harbor Town,8.5,81.9,0.0,13.8,Sunny,7032.5,638.3,22584.96,3
2025-09-21,Metro City,4.3,83.0,0.0,0.0,Sunny,12875.2,1464.4,40469.73,4
2025-09-22,Green Valley,19.7,65.3,4.4,6.8,Rain,4697.1,524.0,15049.52,3
2025-09-22,Harbor Town,14.9,81.6,0.0,19.5,Sunny,5535.8,669.2,18242.47,3
2025-09-22,Metro City,11.1,79.2,0.0,18.2,Sunny,8650.4,948.7,28693.79,4
2025-09-23,Green Valley,14.0,58.9,0.0,2.9,Partly Cloudy,6049.1,674.6,19900.0,3
2025-09-23,Harbor Town,14.1,77.4,0.0,0.2,Cloudy,7185.1,868.6,21814.18,3
2025-09-23,Metro City,15.3,81.9,2.4,15.9,Rain,9372.6,1089.6,31375.8,4
