date,store_id,store_name,city,unique_products_sold,total_ordered_kg,total_sold_kg,total_wasted_kg,revenue,waste_cost,temperature_c,had_event,day_of_week,month
2024-12-06,1,FreshMart Downtown,Metro City,61,3373.0,2984.4,269.4,9666.32,514.09,-4.2,0,4,12
2024-12-06,2,FreshMart Uptown,Metro City,75,3572.4,3136.0,349.1,9945.56,632.92,-4.2,0,4,12
2024-12-06,3,GreenGrocer Central,Metro City,77,3114.8,2677.9,342.3,8450.76,582.27,-4.2,0,4,12
2024-12-06,4,SuperSave East,Metro City,41,2607.0,2304.2,260.9,6710.52,424.66,-4.2,0,4,12
2024-12-06,5,FreshMart Valley,Green Valley,48,2290.7,1941.7,297.2,5740.05,474.26,14.2,0,4,12
2024-12-06,6,Nature's Best,Green Valley,45,1723.1,1528.3,161.5,5271.25,307.76,14.2,0,4,12
2024-12-06,7,Valley Organics,Green Valley,31,884.8,769.5,90.3,2430.46,170.66,14.2,0,4,12
2024-12-06,8,Harbor Fresh,Harbor Town,31,1467.4,1290.3,149.4,4722.51,326.33,11.4,0,4,12
2024-12-06,9,Seaside Market,Harbor Town,68,2685.5,2357.1,211.0,8311.89,467.84,11.4,0,4,12
2024-12-06,10,Dock Street Grocery,Harbor Town,55,1889.1,1652.4,162.5,5666.88,326.92,11.4,0,4,12
2024-12-07,1,FreshMart Downtown,Metro City,75,4870.5,4247.3,420.8,13038.64,865.61,-2.2,1,5,12
2024-12-07,2,FreshMart Uptown,Metro City,42,2229.5,1964.1,226.2,6182.73,394.73,-2.2,1,5,12
2024-12-07,3,GreenGrocer Central,Metro City,35,1643.9,1402.0,150.5,4513.72,238.68,-2.2,1,5,12
2024-12-07,4,SuperSave East,Metro City,39,3490.5,3032.2,369.4,8979.49,636.24,-2.2,1,5,12
2024-12-07,5,FreshMart Valley,Green Valley,58,3395.4,2948.0,329.1,9546.11,557.52,8.7,0,5,12
2024-12-07,6,Nature's Best,Green Valley,32,1568.8,1341.2,174.9,4943.35,357.62,8.7,0,5,12
2024-12-07,7,Valley Organics,Green Valley,60,2073.5,1806.0,202.3,5447.38,343.28,8.7,0,5,12
2024-12-07,8,Harbor Fresh,Harbor Town,31,1575.7,1407.2,132.9,4921.33,244.04,5.7,0,5,12
2024-12-07,9,Seaside Market,Harbor Town,72,3622.9,3151.6,347.8,10288.07,583.1,5.7,0,5,12
2024-12-07,10,Dock Street Grocery,Harbor Town,73,3173.8,2779.8,292.7,8240.39,490.32,5.7,0,5,12
2024-12-08,1,FreshMart Downtown,Metro City,80,5712.7,4997.8,494.3,15160.18,773.49,-7.0,0,6,12
2024-12-08,2,FreshMart Uptown,Metro City,46,2304.8,1949.5,297.5,5716.43,468.62,-7.0,0,6,12
2024-12-08,3,GreenGrocer Central,Metro City,35,1433.2,1256.6,138.7,3974.59,207.31,-7.0,0,6,12
2024-12-08,4,SuperSave East,Metro City,37,2795.5,2459.9,244.2,8040.02,516.91,-7.0,0,6,12
2024-12-08,5,FreshMart Valley,Green Valley,71,4144.5,3595.4,403.3,11634.99,795.07,8.8,0,6,12
2024-12-08,6,Nature's Best,Green Valley,50,2327.8,2028.0,212.6,6647.9,351.39,8.8,0,6,12
2024-12-08,7,Valley Organics,Green Valley,53,2213.2,1975.8,172.1,5229.01,247.79,8.8,0,6,12
2024-12-08,8,Harbor Fresh,Harbor Town,61,3355.3,2854.1,326.9,9205.16,621.14,5.9,0,6,12
2024-12-08,9,Seaside Market,Harbor Town,34,1549.7,1343.4,136.6,4400.85,228.49,5.9,0,6,12
2024-12-08,10,Dock Street Grocery,Harbor Town,72,2860.6,2491.7,261.6,7689.86,414.43,5.9,0,6,12
2024-12-09,1,FreshMart Downtown,Metro City,60,2770.7,2460.4,194.6,7159.66,328.5,-4.7,0,0,12
2024-12-09,2,FreshMart Uptown,Metro City,35,1204.7,1049.7,110.4,3230.29,188.04,-4.7,0,0,12
2024-12-09,3,GreenGrocer Central,Metro City,60,1857.3,1607.8,159.3,5027.38,266.25,-4.7,0,0,12
2024-12-09,4,SuperSave East,Metro City,73,3450.9,2977.3,371.2,8849.23,590.11,-4.7,0,0,12
2024-12-09,5,FreshMart Valley,Green Valley,35,1189.0,1037.0,110.7,3669.08,226.17,7.1,0,0,12
2024-12-09,6,Nature's Best,Green Valley,36,981.2,825.8,112.0,2688.74,201.1,7.1,0,0,12
2024-12-09,7,Valley Organics,Green Valley,61,1455.1,1261.4,149.2,3913.27,255.86,7.1,0,0,12
2024-12-09,8,Harbor Fresh,Harbor Town,47,2066.1,1801.5,173.8,4979.33,310.3,3.3,0,0,12
2024-12-09,9,Seaside Market,Harbor Town,42,1429.5,1259.1,132.7,4045.23,254.14,3.3,0,0,12
2024-12-09,10,Dock Street Grocery,Harbor Town,66,2211.9,1864.6,212.0,5407.66,345.14,3.3,0,0,12
2024-12-10,1,FreshMart Downtown,Metro City,55,2890.2,2541.5,212.1,7856.64,418.75,-3.3,0,1,12
2024-12-10,2,FreshMart Uptown,Metro City,79,3312.3,2894.0,323.8,8964.32,586.65,-3.3,0,1,12
2024-12-10,3,GreenGrocer Central,Metro City,48,1974.6,1752.1,192.2,5062.5,281.01,-3.3,0,1,12
2024-12-10,4,SuperSave East,Metro City,44,2565.6,2272.9,181.1,7343.77,401.8,-3.3,0,1,12
2024-12-10,5,FreshMart Valley,Green Valley,74,3017.8,2638.9,259.9,7992.09,460.29,9.7,0,1,12
2024-12-10,6,Nature's Best,Green Valley,55,1938.2,1672.6,194.0,5577.94,339.1,9.7,0,1,12
2024-12-10,7,Valley Organics,Green Valley,62,1518.3,1325.5,143.7,4454.64,263.94,9.7,0,1,12
2024-12-10,8,Harbor Fresh,Harbor Town,48,2407.3,2125.9,170.9,7381.7,345.01,-2.0,0,1,12
2024-12-10,9,Seaside Market,Harbor Town,44,1745.1,1527.4,164.2,4506.22,285.55,-2.0,0,1,12
2024-12-10,10,Dock Street Grocery,Harbor Town,69,2553.3,2233.4,265.9,6409.77,391.26,-2.0,0,1,12
2024-12-11,1,FreshMart Downtown,Metro City,35,1669.4,1456.0,140.4,4990.23,301.0,2.4,0,2,12
2024-12-11,2,FreshMart Uptown,Metro City,59,2367.9,2077.3,211.2,6301.11,421.01,2.4,0,2,12
2024-12-11,3,GreenGrocer Central,Metro City,58,2066.9,1806.5,177.7,5194.66,332.48,2.4,0,2,12
2024-12-11,4,SuperSave East,Metro City,43,2519.5,2182.2,196.5,7601.03,376.59,2.4,0,2,12
2024-12-11,5,FreshMart Valley,Green Valley,43,2274.4,1993.4,217.4,6318.34,384.78,5.9,1,2,12
2024-12-11,6,Nature's Best,Green Valley,50,1866.6,1649.0,141.9,4852.22,233.28,5.9,1,2,12
2024-12-11,7,Valley Organics,Green Valley,64,2323.4,1997.5,225.2,5943.19,413.08,5.9,1,2,12
2024-12-11,8,Harbor Fresh,Harbor Town,34,1819.8,1598.9,178.9,4649.53,254.75,-0.4,0,2,12
2024-12-11,9,Seaside Market,Harbor Town,77,3106.4,2725.4,262.6,8903.2,490.64,-0.4,0,2,12
2024-12-11,10,Dock Street Grocery,Harbor Town,75,2535.3,2169.9,262.6,6540.41,454.72,-0.4,0,2,12
2024-12-12,1,FreshMart Downtown,Metro City,61,3278.9,2883.6,287.9,8116.79,515.11,-4.4,0,3,12
2024-12-12,2,FreshMart Uptown,Metro City,30,1107.6,980.4,74.9,2834.33,147.68,-4.4,0,3,12
2024-12-12,3,GreenGrocer Central,Metro City,78,2726.4,2405.6,209.6,7660.69,429.83,-4.4,0,3,12
2024-12-12,4,SuperSave East,Metro City,37,2240.9,1930.1,206.5,5865.77,406.05,-4.4,0,3,12
2024-12-12,5,FreshMart Valley,Green Valley,78,2847.7,2504.6,233.2,8459.4,453.28,8.4,0,3,12
2024-12-12,6,Nature's Best,Green Valley,47,1874.3,1613.8,221.6,4715.34,360.26,8.4,0,3,12
2024-12-12,7,Valley Organics,Green Valley,40,1149.4,1000.8,97.4,3171.91,170.19,8.4,0,3,12
2024-12-12,8,Harbor Fresh,Harbor Town,49,1870.1,1621.0,185.3,6878.42,469.54,7.0,0,3,12
2024-12-12,9,Seaside Market,Harbor Town,62,2278.6,1989.7,182.4,6676.33,406.32,7.0,0,3,12
2024-12-12,10,Dock Street Grocery,Harbor Town,70,2329.6,1996.8,256.8,6710.74,495.95,7.0,0,3,12
2024-12-13,1,FreshMart Downtown,Metro City,63,3173.0,2727.5,324.9,9406.58,642.9,3.0,0,4,12
2024-12-13,2,FreshMart Uptown,Metro City,30,1418.9,1230.7,119.8,3410.04,181.43,3.0,0,4,12
2024-12-13,3,GreenGrocer Central,Metro City,63,2575.2,2225.1,264.4,6660.33,379.12,3.0,0,4,12
2024-12-13,4,SuperSave East,Metro City,51,3518.8,3030.8,331.7,9488.75,688.99,3.0,0,4,12
2024-12-13,5,FreshMart Valley,Green Valley,53,2284.8,1989.1,181.3,5615.09,291.76,5.4,0,4,12
2024-12-13,6,Nature's Best,Green Valley,42,1890.4,1644.2,197.7,5132.54,371.15,5.4,0,4,12
2024-12-13,7,Valley Organics,Green Valley,57,1622.3,1412.3,139.2,4449.17,260.2,5.4,0,4,12
2024-12-13,8,Harbor Fresh,Harbor Town,55,2940.9,2541.7,300.6,8091.56,551.83,2.5,0,4,12
2024-12-13,9,Seaside Market,Harbor Town,62,2484.5,2149.6,250.2,7592.5,477.56,2.5,0,4,12
2024-12-13,10,Dock Street Grocery,Harbor Town,63,2615.6,2243.7,276.4,7172.76,484.24,2.5,0,4,12
2024-12-14,1,FreshMart Downtown,Metro City,38,2766.9,2417.0,258.7,7249.95,448.43,0.3,0,5,12
2024-12-14,2,FreshMart Uptown,Metro City,46,2307.6,2016.9,246.3,6087.39,404.94,0.3,0,5,12
2024-12-14,3,GreenGrocer Central,Metro City,58,2585.3,2235.4,272.6,7124.17,457.72,0.3,0,5,12
2024-12-14,4,SuperSave East,Metro City,38,3065.4,2692.5,309.2,8355.74,585.9,0.3,0,5,12
2024-12-14,5,FreshMart Valley,Green Valley,48,3039.6,2589.7,362.8,8152.49,584.21,4.5,0,5,12
2024-12-14,6,Nature's Best,Green Valley,64,3274.7,2862.7,290.9,8554.46,529.07,4.5,0,5,12
2024-12-14,7,Valley Organics,Green Valley,33,1223.0,1062.5,121.3,3332.52,251.12,4.5,0,5,12
2024-12-14,8,Harbor Fresh,Harbor Town,49,2697.8,2320.7,266.3,7874.37,511.77,9.4,0,5,12
2024-12-14,9,Seaside Market,Harbor Town,55,2661.2,2278.7,249.7,7655.81,485.82,9.4,0,5,12
2024-12-14,10,Dock Street Grocery,Harbor Town,57,2435.7,2114.4,232.1,6951.5,446.5,9.4,0,5,12
2024-12-15,1,FreshMart Downtown,Metro City,44,2869.2,2460.0,303.4,6992.68,501.6,-3.0,0,6,12
2024-12-15,2,FreshMart Uptown,Metro City,71,4141.3,3523.1,481.8,10744.95,829.59,-3.0,0,6,12
2024-12-15,3,GreenGrocer Central,Metro City,44,1973.7,1680.3,207.5,5098.06,385.55,-3.0,0,6,12
2024-12-15,4,SuperSave East,Metro City,55,4467.7,3794.6,505.4,11587.27,892.32,-3.0,0,6,12
2024-12-15,5,FreshMart Valley,Green Valley,68,3950.8,3429.1,401.0,10202.96,654.5,6.5,0,6,12
2024-12-15,6,Nature's Best,Green Valley,53,2391.3,2074.9,249.1,6783.38,426.86,6.5,0,6,12
2024-12-15,7,Valley Organics,Green Valley,34,1280.7,1069.9,158.0,3409.01,262.93,6.5,0,6,12
2024-12-15,8,Harbor Fresh,Harbor Town,57,3549.3,3117.0,296.3,9070.97,504.33,5.1,0,6,12
2024-12-15,9,Seaside Market,Harbor Town,44,2119.9,1866.0,163.4,5337.74,229.94,5.1,0,6,12
2024-12-15,10,Dock Street Grocery,Harbor Town,30,1349.2,1158.2,150.7,4359.98,318.09,5.1,0,6,12
2024-12-16,1,FreshMart Downtown,Metro City,32,1660.2,1417.6,204.4,4475.49,338.35,2.5,0,0,12
2024-12-16,2,FreshMart Uptown,Metro City,48,1861.0,1640.1,156.9,5261.82,296.76,2.5,0,0,12
2024-12-16,3,GreenGrocer Central,Metro City,35,1097.9,955.5,98.2,2789.66,131.04,2.5,0,0,12
2024-12-16,4,SuperSave East,Metro City,39,1992.0,1722.1,227.1,5018.78,346.56,2.5,0,0,12
2024-12-16,5,FreshMart Valley,Green Valley,30,994.7,859.0,81.3,2741.4,180.47,6.0,0,0,12
2024-12-16,6,Nature's Best,Green Valley,40,1152.6,995.3,112.4,3024.18,157.34,6.0,0,0,12
2024-12-16,7,Valley Organics,Green Valley,64,1512.0,1306.5,153.4,3868.95,257.77,6.0,0,0,12
2024-12-16,8,Harbor Fresh,Harbor Town,46,1949.8,1703.5,216.8,5966.71,386.72,1.4,0,0,12
2024-12-16,9,Seaside Market,Harbor Town,30,1061.4,943.4,83.4,3010.72,133.55,1.4,0,0,12
2024-12-16,10,Dock Street Grocery,Harbor Town,47,1402.3,1220.1,109.1,3825.66,201.47,1.4,0,0,12
2024-12-17,1,FreshMart Downtown,Metro City,58,2781.5,2457.8,269.8,8084.63,484.77,-8.7,0,1,12
2024-12-17,2,FreshMart Uptown,Metro City,60,2482.6,2177.2,216.5,6621.21,393.81,-8.7,0,1,12
2024-12-17,3,GreenGrocer Central,Metro City,34,1121.2,975.0,114.6,2760.71,165.51,-8.7,0,1,12
2024-12-17,4,SuperSave East,Metro City,77,4714.6,3966.6,572.4,12392.51,982.72,-8.7,0,1,12
2024-12-17,5,FreshMart Valley,Green Valley,76,3370.9,2991.4,268.2,9354.56,472.15,1.9,0,1,12
2024-12-17,6,Nature's Best,Green Valley,34,1347.9,1204.6,111.5,3462.72,167.06,1.9,0,1,12
2024-12-17,7,Valley Organics,Green Valley,31,1125.3,977.6,110.5,2681.87,161.76,1.9,0,1,12
2024-12-17,8,Harbor Fresh,Harbor Town,43,2202.2,1903.7,190.0,6479.53,361.55,4.3,1,1,12
2024-12-17,9,Seaside Market,Harbor Town,79,3263.8,2854.0,271.6,8891.02,458.23,4.3,1,1,12
2024-12-17,10,Dock Street Grocery,Harbor Town,68,2574.9,2290.2,216.5,7182.97,401.66,4.3,1,1,12
2024-12-18,1,FreshMart Downtown,Metro City,40,2302.7,1950.4,297.1,5672.1,513.85,-0.4,0,2,12
2024-12-18,2,FreshMart Uptown,Metro City,48,1815.6,1570.4,165.1,4843.74,300.61,-0.4,0,2,12
2024-12-18,3,GreenGrocer Central,Metro City,64,2609.3,2289.4,233.7,6270.47,367.57,-0.4,0,2,12
2024-12-18,4,SuperSave East,Metro City,74,4282.9,3695.6,423.7,11471.13,722.18,-0.4,0,2,12
2024-12-18,5,FreshMart Valley,Green Valley,80,3859.5,3304.8,408.9,9714.36,626.32,8.0,1,2,12
2024-12-18,6,Nature's Best,Green Valley,65,2386.7,2082.9,238.9,6435.07,380.55,8.0,1,2,12
2024-12-18,7,Valley Organics,Green Valley,31,928.9,789.2,98.4,2721.91,212.36,8.0,1,2,12
2024-12-18,8,Harbor Fresh,Harbor Town,38,2062.3,1786.0,183.5,5514.5,344.22,2.5,0,2,12
2024-12-18,9,Seaside Market,Harbor Town,78,3415.4,2985.0,345.8,9183.73,604.68,2.5,0,2,12
2024-12-18,10,Dock Street Grocery,Harbor Town,46,1430.6,1266.0,99.6,4462.27,214.35,2.5,0,2,12
2024-12-19,1,FreshMart Downtown,Metro City,54,2811.9,2440.9,300.5,7795.94,501.85,-0.2,0,3,12
2024-12-19,2,FreshMart Uptown,Metro City,41,1672.0,1443.9,171.4,4519.0,314.94,-0.2,0,3,12
2024-12-19,3,GreenGrocer Central,Metro City,64,2454.9,2104.0,210.0,6137.65,349.22,-0.2,0,3,12
2024-12-19,4,SuperSave East,Metro City,52,3052.3,2666.1,253.4,8966.92,492.39,-0.2,0,3,12
2024-12-19,5,FreshMart Valley,Green Valley,51,2105.9,1855.2,174.1,6006.35,286.29,7.7,0,3,12
2024-12-19,6,Nature's Best,Green Valley,51,1648.4,1411.8,180.2,4826.72,345.16,7.7,0,3,12
2024-12-19,7,Valley Organics,Green Valley,62,1818.9,1562.5,194.8,4682.82,382.13,7.7,0,3,12
2024-12-19,8,Harbor Fresh,Harbor Town,40,1966.8,1691.5,182.0,5527.57,341.02,3.5,0,3,12
2024-12-19,9,Seaside Market,Harbor Town,79,3351.8,2904.3,322.3,8708.66,506.78,3.5,0,3,12
2024-12-19,10,Dock Street Grocery,Harbor Town,79,2829.9,2436.4,283.7,7163.49,488.79,3.5,0,3,12
2024-12-20,1,FreshMart Downtown,Metro City,52,2466.8,2140.5,236.4,7810.82,523.32,-1.5,0,4,12
2024-12-20,2,FreshMart Uptown,Metro City,52,2331.8,2102.5,160.2,6558.86,322.59,-1.5,0,4,12
2024-12-20,3,GreenGrocer Central,Metro City,79,2943.9,2541.5,314.8,8062.72,547.87,-1.5,0,4,12
2024-12-20,4,SuperSave East,Metro City,55,3312.5,2928.9,238.8,8840.08,441.24,-1.5,0,4,12
2024-12-20,5,FreshMart Valley,Green Valley,69,3244.2,2804.8,362.5,8797.28,642.11,5.7,0,4,12
2024-12-20,6,Nature's Best,Green Valley,80,3148.2,2732.8,305.9,8393.38,570.95,5.7,0,4,12
2024-12-20,7,Valley Organics,Green Valley,77,2413.6,2108.9,249.5,6308.06,409.66,5.7,0,4,12
2024-12-20,8,Harbor Fresh,Harbor Town,48,2583.0,2245.6,253.0,7844.37,488.11,4.7,0,4,12
2024-12-20,9,Seaside Market,Harbor Town,30,1388.1,1163.8,132.1,3948.47,267.36,4.7,0,4,12
2024-12-20,10,Dock Street Grocery,Harbor Town,69,2741.0,2344.1,298.9,6910.92,518.73,4.7,0,4,12
2024-12-21,1,FreshMart Downtown,Metro City,39,1964.0,1744.0,136.9,5516.93,278.79,-3.0,0,5,12
2024-12-21,2,FreshMart Uptown,Metro City,36,1830.9,1626.0,133.0,5547.75,242.39,-3.0,0,5,12
2024-12-21,3,GreenGrocer Central,Metro City,38,1921.9,1683.8,161.1,4984.83,239.05,-3.0,0,5,12
2024-12-21,4,SuperSave East,Metro City,32,3152.4,2769.4,323.0,9658.94,703.73,-3.0,0,5,12
2024-12-21,5,FreshMart Valley,Green Valley,34,1709.5,1478.1,174.8,4342.52,274.83,8.0,0,5,12
2024-12-21,6,Nature's Best,Green Valley,41,1986.3,1752.8,179.2,4802.17,315.56,8.0,0,5,12
2024-12-21,7,Valley Organics,Green Valley,66,2335.9,1972.2,280.5,6688.12,492.25,8.0,0,5,12
2024-12-21,8,Harbor Fresh,Harbor Town,52,2902.5,2485.9,320.8,8801.83,606.68,1.1,0,5,12
2024-12-21,9,Seaside Market,Harbor Town,38,2123.6,1861.6,200.0,5696.61,337.26,1.1,0,5,12
2024-12-21,10,Dock Street Grocery,Harbor Town,46,2122.3,1787.8,268.0,5868.38,514.19,1.1,0,5,12
2024-12-22,1,FreshMart Downtown,Metro City,44,3277.7,2885.9,225.4,8402.84,404.01,-0.9,0,6,12
2024-12-22,2,FreshMart Uptown,Metro City,35,1819.5,1590.0,169.2,4184.64,228.24,-0.9,0,6,12
2024-12-22,3,GreenGrocer Central,Metro City,63,2969.6,2543.0,303.0,8244.64,547.63,-0.9,0,6,12
2024-12-22,4,SuperSave East,Metro City,77,6619.4,5825.2,665.6,19017.76,1232.84,-0.9,0,6,12
2024-12-22,5,FreshMart Valley,Green Valley,45,2468.0,2148.4,228.6,6335.38,338.99,3.6,1,6,12
2024-12-22,6,Nature's Best,Green Valley,57,2879.3,2443.1,316.2,7749.41,610.33,3.6,1,6,12
2024-12-22,7,Valley Organics,Green Valley,32,1049.9,890.9,114.3,3154.94,227.21,3.6,1,6,12
2024-12-22,8,Harbor Fresh,Harbor Town,60,3650.5,3106.7,415.7,10656.28,677.18,7.0,0,6,12
2024-12-22,9,Seaside Market,Harbor Town,74,3882.3,3393.7,356.5,9798.81,609.09,7.0,0,6,12
2024-12-22,10,Dock Street Grocery,Harbor Town,30,973.4,855.4,80.5,2748.77,156.68,7.0,0,6,12
2024-12-23,1,FreshMart Downtown,Metro City,75,3280.8,2824.3,304.0,8555.22,522.41,3.0,0,0,12
2024-12-23,2,FreshMart Uptown,Metro City,72,2730.8,2364.8,270.3,7212.56,446.34,3.0,0,0,12
2024-12-23,3,GreenGrocer Central,Metro City,70,2114.8,1844.4,199.5,6049.39,394.05,3.0,0,0,12
2024-12-23,4,SuperSave East,Metro City,72,3596.5,3038.8,409.2,9862.83,710.34,3.0,0,0,12
2024-12-23,5,FreshMart Valley,Green Valley,76,3143.1,2790.9,279.6,8727.56,579.92,4.7,0,0,12
2024-12-23,6,Nature's Best,Green Valley,68,2187.3,1901.7,214.1,6315.11,376.52,4.7,0,0,12
2024-12-23,7,Valley Organics,Green Valley,36,1018.2,866.8,115.9,2583.2,199.68,4.7,0,0,12
2024-12-23,8,Harbor Fresh,Harbor Town,43,1987.1,1769.7,183.1,5046.25,286.17,7.9,0,0,12
2024-12-23,9,Seaside Market,Harbor Town,74,2395.7,2074.4,269.5,6997.11,493.98,7.9,0,0,12
2024-12-23,10,Dock Street Grocery,Harbor Town,51,1432.2,1239.0,122.7,3749.8,230.98,7.9,0,0,12
2024-12-24,1,FreshMart Downtown,Metro City,30,1238.8,1065.8,107.3,3548.11,218.62,-7.1,0,1,12
2024-12-24,2,FreshMart Uptown,Metro City,53,2041.6,1780.4,196.7,5639.15,334.81,-7.1,0,1,12
2024-12-24,3,GreenGrocer Central,Metro City,44,1631.0,1399.7,165.7,4410.68,318.84,-7.1,0,1,12
2024-12-24,4,SuperSave East,Metro City,72,4660.3,4093.7,482.4,12603.57,837.35,-7.1,0,1,12
2024-12-24,5,FreshMart Valley,Green Valley,35,1556.1,1332.6,186.7,3718.0,287.16,9.0,1,1,12
2024-12-24,6,Nature's Best,Green Valley,56,2189.5,1908.4,207.5,6399.2,375.46,9.0,1,1,12
2024-12-24,7,Valley Organics,Green Valley,52,1268.7,1095.9,117.5,3825.09,220.93,9.0,1,1,12
2024-12-24,8,Harbor Fresh,Harbor Town,40,1966.0,1726.3,186.3,5037.92,336.23,7.6,0,1,12
2024-12-24,9,Seaside Market,Harbor Town,34,1322.8,1131.4,167.0,4049.58,332.22,7.6,0,1,12
2024-12-24,10,Dock Street Grocery,Harbor Town,33,1022.4,885.4,110.4,3020.17,213.73,7.6,0,1,12
2024-12-25,1,FreshMart Downtown,Metro City,32,2408.0,2053.8,312.4,6614.47,529.19,-0.5,1,2,12
2024-12-25,2,FreshMart Uptown,Metro City,75,4165.3,3691.0,357.6,12318.74,768.25,-0.5,1,2,12
2024-12-25,3,GreenGrocer Central,Metro City,30,1712.5,1524.4,155.4,5008.45,274.09,-0.5,1,2,12
2024-12-25,4,SuperSave East,Metro City,39,3504.9,3086.3,347.3,8937.97,598.81,-0.5,1,2,12
2024-12-25,5,FreshMart Valley,Green Valley,62,3472.9,3040.4,335.4,10684.29,718.26,10.9,1,2,12
2024-12-25,6,Nature's Best,Green Valley,68,3473.6,3057.0,326.1,8932.85,551.94,10.9,1,2,12
2024-12-25,7,Valley Organics,Green Valley,37,1402.0,1204.8,135.6,3757.86,248.44,10.9,1,2,12
2024-12-25,8,Harbor Fresh,Harbor Town,30,1821.7,1578.1,216.6,5529.48,404.69,5.5,1,2,12
2024-12-25,9,Seaside Market,Harbor Town,75,4467.5,3799.6,546.7,11230.37,939.57,5.5,1,2,12
2024-12-25,10,Dock Street Grocery,Harbor Town,48,1934.1,1673.4,151.8,5095.85,265.11,5.5,1,2,12
2024-12-26,1,FreshMart Downtown,Metro City,38,1859.7,1608.3,170.5,4558.25,287.23,-5.6,0,3,12
2024-12-26,2,FreshMart Uptown,Metro City,77,3047.8,2690.9,282.4,8310.52,474.02,-5.6,0,3,12
2024-12-26,3,GreenGrocer Central,Metro City,41,1772.5,1493.2,229.9,3822.99,318.12,-5.6,0,3,12
2024-12-26,4,SuperSave East,Metro City,32,2080.1,1755.9,255.3,5603.58,439.48,-5.6,0,3,12
2024-12-26,5,FreshMart Valley,Green Valley,70,3663.6,3179.0,259.4,10482.2,567.92,4.6,1,3,12
2024-12-26,6,Nature's Best,Green Valley,33,1765.6,1554.7,163.4,4546.86,283.58,4.6,1,3,12
2024-12-26,7,Valley Organics,Green Valley,74,2798.0,2432.3,234.3,6857.59,337.98,4.6,1,3,12
2024-12-26,8,Harbor Fresh,Harbor Town,77,3055.4,2649.8,274.8,8685.6,493.44,10.8,0,3,12
2024-12-26,9,Seaside Market,Harbor Town,41,1576.7,1365.6,156.6,4477.08,312.04,10.8,0,3,12
2024-12-26,10,Dock Street Grocery,Harbor Town,63,1943.5,1629.1,230.7,5918.29,435.73,10.8,0,3,12
2024-12-27,1,FreshMart Downtown,Metro City,61,3663.2,3174.1,365.2,9502.19,556.8,0.7,0,4,12
2024-12-27,2,FreshMart Uptown,Metro City,80,3556.9,3091.6,359.6,10233.99,634.2,0.7,0,4,12
2024-12-27,3,GreenGrocer Central,Metro City,34,1352.6,1175.5,118.8,3921.46,257.49,0.7,0,4,12
2024-12-27,4,SuperSave East,Metro City,60,3976.8,3460.5,371.4,11805.27,749.75,0.7,0,4,12
2024-12-27,5,FreshMart Valley,Green Valley,73,3282.9,2817.7,329.6,9657.7,577.16,6.8,0,4,12
2024-12-27,6,Nature's Best,Green Valley,62,2608.2,2298.3,254.1,7355.08,425.47,6.8,0,4,12
2024-12-27,7,Valley Organics,Green Valley,71,2333.4,1999.2,252.0,5945.89,379.19,6.8,0,4,12
2024-12-27,8,Harbor Fresh,Harbor Town,48,2587.4,2227.4,256.9,6707.72,413.04,3.0,0,4,12
2024-12-27,9,Seaside Market,Harbor Town,31,1480.7,1310.2,128.2,4440.08,273.8,3.0,0,4,12
2024-12-27,10,Dock Street Grocery,Harbor Town,74,2920.0,2554.5,265.7,7407.64,454.41,3.0,0,4,12
2024-12-28,1,FreshMart Downtown,Metro City,43,2734.7,2438.1,178.2,7276.3,360.58,1.6,0,5,12
2024-12-28,2,FreshMart Uptown,Metro City,75,3897.9,3463.7,309.6,11035.09,630.82,1.6,0,5,12
2024-12-28,3,GreenGrocer Central,Metro City,30,1375.7,1171.0,147.6,3349.28,216.82,1.6,0,5,12
2024-12-28,4,SuperSave East,Metro City,77,6219.1,5327.0,628.8,17222.97,1084.21,1.6,0,5,12
2024-12-28,5,FreshMart Valley,Green Valley,66,3355.0,2878.3,346.2,9688.56,662.16,10.0,0,5,12
2024-12-28,6,Nature's Best,Green Valley,51,2330.1,1999.2,271.4,6746.05,518.9,10.0,0,5,12
2024-12-28,7,Valley Organics,Green Valley,72,2563.4,2253.7,239.5,7480.02,449.73,10.0,0,5,12
2024-12-28,8,Harbor Fresh,Harbor Town,65,4745.1,4166.2,459.7,13919.35,859.2,3.5,0,5,12
2024-12-28,9,Seaside Market,Harbor Town,75,3793.0,3305.3,359.8,10136.98,628.65,3.5,0,5,12
2024-12-28,10,Dock Street Grocery,Harbor Town,80,4004.8,3523.3,349.0,10589.95,649.7,3.5,0,5,12
2024-12-29,1,FreshMart Downtown,Metro City,36,2517.6,2212.5,216.2,6027.61,314.26,1.6,0,6,12
2024-12-29,2,FreshMart Uptown,Metro City,69,3338.1,2893.3,322.7,9514.41,612.68,1.6,0,6,12
2024-12-29,3,GreenGrocer Central,Metro City,39,1757.6,1538.9,168.8,4845.76,315.32,1.6,0,6,12
2024-12-29,4,SuperSave East,Metro City,36,2687.1,2334.4,280.8,8220.23,530.92,1.6,0,6,12
2024-12-29,5,FreshMart Valley,Green Valley,41,2065.8,1789.3,132.5,5433.55,282.08,9.3,0,6,12
2024-12-29,6,Nature's Best,Green Valley,42,1832.6,1585.2,183.5,5491.49,376.38,9.3,0,6,12
2024-12-29,7,Valley Organics,Green Valley,74,2729.0,2371.9,268.7,7640.54,520.47,9.3,0,6,12
